source,headline,url,content,image
Simply Wall St.,Hudbay Minerals Inc.'s (TSE:HBM) Financials Are Too Obscure To Link With Current Share Price Momentum: What's In Store For the Stock?,https://ca.finance.yahoo.com/news/hudbay-minerals-inc-tse-hbm-124800910.html,Most readers would already be aware that Hudbay Minerals' (TSE:HBM) stock increased significantly by 31% over the past...,https://s.yimg.com/uu/api/res/1.2/6i6i2YmC9jlIGWDT1cRQXA--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/simply_wall_st__316/3eb1acfa01a97be66f224c62f2ff60fd
Zacks,"HudBay Minerals (HBM) Reports Q3 Loss, Tops Revenue Estimates",https://ca.finance.yahoo.com/news/hudbay-minerals-hbm-reports-q3-004512113.html,"HudBay Minerals (HBM) delivered earnings and revenue surprises of 16.67% and 19.33%, respectively, for the quarter ended September 2022. Do the numbers hold clues to what lies ahead for the stock?",https://s.yimg.com/uu/api/res/1.2/E0X8OtP1N.eOKR9Mkc84cw--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/zacks.com/bdc2850a48a0f40806db817a9e24f36f
GlobeNewswire,Hudbay Provides Exploration Update and Announces Initial Mineral Resource Estimate at Llaguen,https://ca.finance.yahoo.com/news/hudbay-provides-exploration-announces-initial-232300235.html,"Figure 1: General Location of the Llaguen Project The Llaguen project is located in the La Libertad region in northwestern Peru. It is accessible by road and is in close proximity to the Salaverry port and the Trujillo Nueva electric substation. Figure 2: Isometric View of the Llaguen Mineral Resource Estimate Shell The high-grade (0.30% copper grade) shell is displayed below, inside the 0.33 revenue-factor pit shell used to estimate mineral resources. Figure 3: Sectional View of the Llaguen Dep",https://s.yimg.com/uu/api/res/1.2/x.zCs4auA5v4rlEb43MCSg--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/3ddbdb9ea42b0d5e5260563ef47a6022
GlobeNewswire,Hudbay Announces Third Quarter 2022 Results,https://ca.finance.yahoo.com/news/hudbay-announces-third-quarter-2022-232200288.html,"TORONTO, Nov. 02, 2022 (GLOBE NEWSWIRE) -- Hudbay Minerals Inc. (“Hudbay” or the “company”) (TSX, NYSE:HBM) today released its third quarter 2022 financial results. All amounts are in U.S. dollars, unless otherwise noted. Third Quarter Operating and Financial Results; Production Guidance Reaffirmed Full year 2022 consolidated production, cash cost and sustaining cash cost guidance is reaffirmed.Third quarter net loss and loss per share were $8.1 million and $0.03, respectively. After adjusting f",https://s.yimg.com/uu/api/res/1.2/lKO0k3O7IQeV0Mt2ikWsyg--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/4a8ccaf912dbf805dd2beb063a4c9e38
Zacks,MP Materials Corp. (MP) Earnings Expected to Grow: Should You Buy?,https://ca.finance.yahoo.com/news/mp-materials-corp-mp-earnings-140202656.html,MP Materials Corp. (MP) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://s.yimg.com/uu/api/res/1.2/kcRyCd4gFTHyHERHd3YUYw--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/zacks.com/a41b81fe729c761f3f94f42ff348f70c
Zacks,Earnings Preview: HudBay Minerals (HBM) Q3 Earnings Expected to Decline,https://ca.finance.yahoo.com/news/earnings-preview-hudbay-minerals-hbm-140202726.html,HudBay Minerals (HBM) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://s.yimg.com/uu/api/res/1.2/A6eDU7Slc_f2wUDAT9JJ9A--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/zacks.com/d2f7ed3d1940141716bfd200f5c94c6b
GlobeNewswire,Hudbay Announces Senior Management Appointments,https://ca.finance.yahoo.com/news/hudbay-announces-senior-management-appointments-214900441.html,"TORONTO, Oct. 13, 2022 (GLOBE NEWSWIRE) -- Hudbay Minerals Inc. (“Hudbay” or the “company”) (TSX, NYSE: HBM) is pleased to announce senior management team appointments. Eugene Lei has been appointed as Senior Vice President and Chief Financial Officer, transitioning from Steve Douglas, who is departing the company. In addition, Mark Gupta has been promoted to Vice President, Corporate Development. “I would like to congratulate Eugene and Mark on their appointments,” said Peter Kukielski, Hudbay’",https://s.yimg.com/uu/api/res/1.2/lKO0k3O7IQeV0Mt2ikWsyg--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/4a8ccaf912dbf805dd2beb063a4c9e38
GlobeNewswire,Hudbay to Host Conference Call for Third Quarter 2022 Results,https://ca.finance.yahoo.com/news/hudbay-host-conference-call-third-180000169.html,"TORONTO, Oct. 06, 2022 (GLOBE NEWSWIRE) -- Hudbay Minerals Inc. (“Hudbay” or the “company”) (TSX, NYSE: HBM) senior management will host a conference call on Thursday, November 3, 2022 at 8:30 a.m. ET to discuss the company’s third quarter 2022 results. Third Quarter 2022 Results Conference Call and Webcast Date:Thursday, November 3, 2022Time:8:30 a.m. ETWebcast:www.hudbay.comDial in:1-416-915-3239 or 1-800-319-4610 Hudbay plans to issue a news release containing the third quarter 2022 results o",https://s.yimg.com/uu/api/res/1.2/lKO0k3O7IQeV0Mt2ikWsyg--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/4a8ccaf912dbf805dd2beb063a4c9e38
Simply Wall St.,Institutional owners may take dramatic actions as Hudbay Minerals Inc.'s (TSE:HBM) recent 5.1% drop adds to one-year losses,https://ca.finance.yahoo.com/news/institutional-owners-may-dramatic-actions-143625905.html,"If you want to know who really controls Hudbay Minerals Inc. ( TSE:HBM ), then you'll have to look at the makeup of its...",https://s.yimg.com/uu/api/res/1.2/6i6i2YmC9jlIGWDT1cRQXA--~B/Zmk9c3RyaW07aD0xMjM7cT04MDt3PTIyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/simply_wall_st__316/3eb1acfa01a97be66f224c62f2ff60fd
